,"tristis 1","tristis 2","auratus 2","auratus 1"
"Length:2-4mm;",0,0,0,0
"Length:small, 2-3mm;",0,0,0,0
"Length:2-3.5mm;",0,0,0,0
"Length:2-3.5mm, most approx. 3mm;",0,0,0,0
"Length:small, from 2.5 to 3mm;",0,0,0,0
"Length:large, 3-4mm, most >3.5mm;",0,0,0,0
"Length:3-4mm;",0,0,0,0
"Length:3-3.5mm;",0,0,0,0
"Length:large, 3.5-4.5mm;",0,0,0,0
"Length:large, about 3.5mm;",0,0,0,0
"Length:2.5-3.5mm;",0,0,0,0
"Length:2-5mm, most >3-4mm;",0,0,0,0
"Length:approx. 2mm - 2.5mm.",0,0,0,1
"Length:approx. 2.5mm.",0,0,1,0
"Color:black, with iridescent reflections on hind femur and tibia;",0,0,0,0
"Color:black, with iridescent reflections on hind femur and tibia, gaster chestnut brown to black;",0,0,0,0
"Color:black, with iridescent reflections on hind femur and tibia, some specimens with bronzy sheen;",0,0,0,0
"Color:black, without iridescent reflections;",0,0,0,0
"Color:black, with weakly iridescent blue tinge on scutellum and rarely on mesoscutum;",1,0,0,0
"Color:black, without iridescent reflections, gaster chestnut brown to black;",0,0,0,0
"Color:iridescent, head green with gold tinge, thorax blue-green, brown gaster with blue-green reflections ;",0,0,0,1
"Color:iridiscent, head, pronotum, prepectus, and lateral sides of lateral lobes of mesoscutum gold and red, mesoscutum and scutellum red and black, rest of thorax blue-green or violet, gaster gold-green;",0,0,1,0
"dummy120(raised smooth tubercle):raised smnooth tubercle bright red and yellow;",0,0,0,1
"dummy120(raised smooth tubercle):raised smooth tubercle same color as mesoscutum;",0,0,1,0
"dummy111 (dorsellum band):dorsellum band iridescent blue-green.",0,0,0,1
"dummy111 (dorsellum band):dorsellum band silver;",0,0,0,0
"dummy111 (dorsellum band):dorsellum band iridiscent blue.",1,0,1,0
"dummy111 (dorsellum band):dorsellum band coppery red or yellow;",0,1,0,0
"dummy99:except tegula brown;",0,0,0,0
"Legs:coxae and hind femur black,  pro-, meso-femora and tibiae brown to yellow, lighter distad and on inner surfaces, tarsi white;",0,0,0,0
"Legs:coxae and hind femur black,  pro-, meso-femora and tibiae brown to yellow, lighter distad and on inner surfaces, tarsi yellow;",0,0,0,0
"Legs:coxae and hind femur brown or black,  pro-, meso-femora and tibiae brown to yellow, lighter distad and on inner surfaces, tarsi yellow;",0,0,0,0
"Legs:coxae and hind femur brown, pro-, meso-femora and tibiae brown to yellow, lighter distad and on inner surfaces, tarsi yellow;",0,0,0,0
"Legs:coxae and hind femur dark brown,  pro-, meso-femora and tibiae brown to yellow, lighter distad and on inner surfaces, tarsi yellow;",0,0,0,0
"Legs:coxae green, pro-, meso femora and tibiae brown to yellow, lighter on distad and inner surfaces, hind femora with blue-green reflections, tarsi yellow.",0,0,0,1
"Legs:coxae black, femora and tibia brown to yellow, lighter on distad and inner surfaces surfaces, with blue-green reflections, stronger on hind femora, tarsi white;",1,1,0,0
"Legs:coxae, femora, and tibiae brown, lighter on distad and on inner surfaces, with weak violet reflections, stronger on hind femora, tarsi brown.",0,0,1,0
"Antenna(color):scape black;",0,0,0,0
"Antenna(color):scape black with iridescent reflections;",0,0,0,0
"Antenna(color):scape black, chestnut brown in males;",0,0,0,0
"Antenna(color):scape brown with weak iridescent reflections;",0,0,1,0
"Antenna(color):scape brown;",1,1,0,1
"Antenna(color):scape dark brown to black, females with weak iridescent reflections;",0,0,0,0
"Antenna(color):scape dark brown to black;",0,0,0,0
"Antenna(color):scape and pedicel brown, flagellum yellow.",0,0,0,0
"dummy26:pedicel brown;",1,1,1,1
"dummy8:flagellum brown, lighter on underside;",0,0,0,0
"dummy8:flagellum brown.",0,0,1,1
"dummy8:flagellum dark brown, often lighter on underside or distad;",0,0,0,0
"dummy8:flagellum dark brown;",0,0,0,0
"dummy8:flagellum sexually dimorphic, dark brown in females and bright yellow in males;",0,0,0,0
"dummy8:flagellum yellow.",1,1,0,0
"dummy8:flagellum yellow or brown.",0,0,0,0
"Head:in frontal view quadrate, slightly wider than high, HW/HH approx. 1.3;",0,0,0,1
"Head:in frontal view quadrate, slightly wider than high, HW/HH 1.2-1.3;",1,1,1,0
"dummy1:in dorsal view transverse, width slightly greater than twice length, HW/HL 2.1-2.2;",0,0,1,1
"dummy1:in dorsal view transverse, but appearing quadrate due to massive orbits, HW/HL 2.0;",0,0,0,0
"dummy1:in dorsal view narrow, HW/HL >2.4;",0,0,0,0
"dummy1:in dorsal view quadrate, width less than twice length, HW/HL 1.8-1.9;",0,0,0,0
"dummy2:slightly wider than pronotum, HW/PW approx. 1.1.-1.2.",0,0,1,1
"dummy2:much wider than pronotum, HW/PW about 1.4;",0,0,0,0
"Frontal carina:distinct, abruptly raised and knife-edged from anterior ocellus almost to lower eye margin;",0,0,0,0
"Frontal carina:distinct, abruptly raised and knife-edged from anterior ocellus to at most level of toruli;",0,0,0,0
"Frontal carina:weak, from anterior ocellus to above level of toruli;",0,0,0,0
"Frontal carina:indistinct between ocelli, margins of scrobal cavity rounded, carina distinct at mid-eye height;  (EDIT)",0,0,0,0
"Frontal carina:absent.",1,0,1,1
"dummy3 (shape):apex inverted V-shape;",0,0,0,0
"dummy3 (shape):apex inverted U-shape, raised and obscuring posterior ocelli in frontal view;",0,0,0,0
"dummy3 (shape):apex inverted U-shape, not obscuring posterior ocelli;",0,0,0,0
"dummy3 (shape):apex broadly rounded;",0,0,0,0
"dummy3 (shape):apex broadly rounded, weaker behind median ocellus;",0,0,0,0
"dummy23:in oblique view, closer to anterior ocellus than to eye margin, EFC/FCAO 2-3;",0,0,0,0
"dummy23:in oblique view, closer to anterior ocellus than to eye margin, EFC/FCAO 3.25;",0,0,0,0
"dummy23:in oblique view, much closer to anterior ocellus than to eye margin, EFC/FCAO >4;",0,0,0,0
"dummy23:in oblique view, nearly equidistant from eye margin and anterior ocellus, EFC/FCAO 1-1.5;",0,0,0,0
"dummy 2':oblique and convergent to eye margin, weakly flared at mid-eye height; (delete state)",0,0,0,0
"dummy 2':oblique and convergent to eye margin;",0,0,0,0
"dummy 2':parallel to inner eye margin at mid-eye height;",0,0,0,0
"dummy 2':parallel to inner eye margin at mid-eye height, abruptly flared at level of toruli;",0,0,0,0
"dummy4:without an inflection point above level of toruli;",0,0,0,0
"dummy4:with a weak inflection point above level of toruli;",0,0,0,0
"dummy4:usually with a weak inflection point above level of toruli;",0,0,0,0
"dummy4:with an strong inflection point at level of torulae;",0,0,0,0
"dummy5:not curving toward clypeus ventrad;",0,0,0,0
"dummy5:weakly curving toward clypeus at lower eye margin;",0,0,0,0
"dummy5:strongly curving toward clypeus at lower eye margin;",0,0,0,0
"Scrobal cavity:deep medially, scape not visible in lateral view, sides expanded;",0,0,0,0
"Scrobal cavity:deep medially, scape not visible in lateral view, sides expanded and vertically rugose;",0,0,0,0
"Scrobal cavity:deep, steep-sided, scape not visible in lateral view;",0,0,0,0
"Scrobal cavity:shallow, with sides of scrobal cavity expanded.",1,1,1,1
"Scrobal cavity:very deep, flagellum barely visible in lateral view;",0,0,0,0
"Scrobal cavity:very deep, folded antennae not visible in lateral view;",0,0,0,0
"dummy6 (revised DCD January):with a short carina and single weak fovea below anterior ocellus, weak rugae medially contiguous with crenulate groove above torulae (platigaster, new K image)",0,0,0,0
"dummy6 (revised DCD January):with short carina and single weak fovea below anterior ocellus, glabrous medially with crenulate groove above torulae (most);0",0,0,0,0
"dummy6 (revised DCD January):with short carina and single weak fovea below anterior ocellus, glabrous medially with weak groove above torulae (crenus);",0,0,0,0
"dummy6 (revised DCD January):with short carina below anterior ocellus, glabrous laterad ocellus with deep fovea below carina, weakly coriarious medially with crenulate groove above torulae (subcarinatus)",0,0,0,0
"dummy6 (revised DCD January):with strong carina below and laterad anterior ocellus, often weakly rugose laterad ocellus and with deep foveae below carina, weakly coriarious medially with crenulate groove above torulae (bakeri)",0,0,0,0
"dummy6 (revised DCD January):with strong carina below and laterad anterior ocellus, rugose laterad ocellus and below carina, with weakly rugae medially and deep groove above torulae (clavatus)0",0,0,0,0
"dummy6 (revised DCD January):without complete carina below anterior ocellus, with paired foveae below ocellus, glabrous medially with short crenulate groove above torulae (pappi)",0,0,0,0
"dummy6 (revised DCD January):without complete carina below anterior ocellus, with single weak fovea below ocellus, glabrous medially with short crenulate groove above torulae (dobnos)",0,0,0,0
"dummy6 (revised DCD January):with transverse groove below anterior ocellus, without fovea and with convergent crenulate grooves forming Y-shape with groove above torulae (paseki)",0,0,0,0
"dummy6 (revised DCD January):with a short carina and single weak fovea below anterior ocellus, shagreened laterad ocellus and medially, contiguous with long crenulate groove above torulae (scapulatus)",0,0,0,0
"dummy6 (revised DCD January):without complete carina below anterior ocellus, with paired weak foveae below ocellus, glabrous medially with short groove above torulae (collium)0",0,0,0,0
"dummy6 (revised DCD January):anterior ocellus sunken, without distinct carina, with weak fovea below anterior ocellus, rugulose medially with crenulate groove above torulae (menezesi)",0,0,0,0
"dummy97 (page 44):narrow, about one-third HW;",0,0,0,0
"dummy97 (page 44):about one-half HW;",0,0,0,0
"dummy97 (page 44):wide, about .6 HW;",0,0,0,0
"dummy98 (edited):wide at level of base of scape, distance from frontal carina to eye margin equal to inner torulus width, narrower in male;  (NEW dobnos, carin  only)",0,0,0,0
"dummy98 (edited):wide at level of base of scape, distance from frontal carina to eye margin equal to inner torulus width;",0,0,0,0
"dummy98 (edited):broad at level of base of scape, distance from frontal carina to eye margin &gt; inner torulus width;",0,0,0,0
"dummy98 (edited):narrow at level of base of scape, distance from frontal carina to eye margin twice inner torulus width;",0,0,0,0
"dummy98 (edited):very wide at level of base of scape, distance from frontal carina to eye margin &lt; inner torulus width;",0,0,0,0
"Ocelli:normal size, about as wide as F1;",0,0,0,0
"Ocelli:small, about as wide as F1;",0,0,1,0
"Ocelli:normal size, wider than F1;",1,0,0,1
"dummy9 (edited):forming a broad isosceles triangle (45 d), POL about twice distance between posterior and anterior ocelli;",0,0,0,0
"dummy9 (edited):forming a very narrow isosceles triangle (15 d), POL 3 times distance between posterior and anterior ocellus;",0,0,0,0
"dummy9 (edited):forming a narrow isosceles triangle (20 d), POL about 2.5 times distance between posterior and anterior ocelli;",0,0,0,0
"dummy9 (edited):forming a narrow isosceles triangle (30 d), POL about twice distance between posterior and anterior ocelli;",0,0,0,0
"dummy10 (edited, no distinct FC in oellatus, reworded:a line between anterior margins of posterior ocelli reaches edge of scrobal cavity;",0,0,0,0
"dummy10 (edited, no distinct FC in oellatus, reworded:a line between anterior margins of posterior ocelli bisects frontal carina;",0,0,0,0
"dummy10 (edited, no distinct FC in oellatus, reworded:a line between anterior margins of posterior ocelli does not bisect frontal carina;",0,0,0,0
"dummy11 (POL):POL at least twice OOL.",0,0,1,1
"POL:long, a least twice OOL;",0,0,0,0
"POL:very long, 2.5x OOL;",0,0,0,0
"POL:short, 1.4-1.8x OOL  1.2-1.8? cab v s;",0,0,0,0
"dummy96 Posterior ocelli (edited):posterior ocelli touching or almost touching frontal carina;",0,0,0,0
"dummy96 Posterior ocelli (edited):posterior ocelli less than 1/2 ocellar diameter from frontal carina;",0,0,0,0
"dummy96 Posterior ocelli (edited):posterior ocelli in a weak depressions, less than 1/2 ocellar diameter from frontal carina;",0,0,0,0
"dummy96 Posterior ocelli (edited):posterior ocelli between 1/2 and one ocellar diameter from frontal carina;",0,0,0,0
"dummy96 Posterior ocelli (edited):posterior ocelli about one ocellar diameter from frontal carina;",0,0,0,0
"Vertex(!!):about one-third HL;",0,0,0,0
"Vertex(!!):long, length about .5 HL;",0,0,0,0
"Vertex(!!):short, length &lt; .25 HL;",0,0,0,0
"dummy96 (preorbital keels):conspicuously swollen ridge originating from between median and lateral ocelli towards lower eye margin;",0,0,1,1
"dummy96 (preorbital keels):weakly swollen ridge originating from between median and lateral ocelli towards lower eye margin;",1,1,0,0
"dummy96 (preorbital keels):normally vaulted, without swollen ridge between ocelli;",0,0,0,0
"dummy95 (vertex behind):rounded behind;",1,1,1,0
"dummy95 (vertex behind):falling off abruptly behind posterior carina;",0,0,0,0
"dummy95 (vertex behind):rounded behind, slightly invaginated towards median ocellus;",0,0,0,1
"dummy11 (vertex sculpture):with strong transverse costulae, without distinct posterior carina;",0,0,0,0
